Observation space: Box([[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]], [[[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]], (3, 64, 64), float32)
Action space: 15
Step: 8192	Mean reward: 4.1875	 Loss: 0.3425505459308624
Step: 2899968	Mean reward: 19.71875	 Loss: -0.07125146687030792
Step: 2908160	Mean reward: 20.5625	 Loss: -0.019803203642368317
Step: 2916352	Mean reward: 21.28125	 Loss: -0.017094003036618233
Step: 2924544	Mean reward: 22.40625	 Loss: 3.902707248926163e-05
Step: 2932736	Mean reward: 20.875	 Loss: -0.05623927712440491
Step: 2940928	Mean reward: 20.375	 Loss: -0.012218441814184189
Step: 2949120	Mean reward: 21.03125	 Loss: 0.0285906083881855
Step: 2957312	Mean reward: 20.9375	 Loss: -0.029629360884428024
Step: 2965504	Mean reward: 20.90625	 Loss: -0.016105078160762787
Step: 2973696	Mean reward: 23.0	 Loss: -0.02221117541193962
Step: 2981888	Mean reward: 21.0625	 Loss: -0.0457327775657177
Step: 2990080	Mean reward: 20.375	 Loss: 0.0023314161226153374
Step: 2998272	Mean reward: 20.3125	 Loss: 0.013739682734012604
Step: 3006464	Mean reward: 20.96875	 Loss: 0.020790262147784233
Step: 3014656	Mean reward: 21.65625	 Loss: 0.03977908939123154
Step: 3022848	Mean reward: 21.34375	 Loss: -0.020989613607525826
Step: 3031040	Mean reward: 22.65625	 Loss: 0.02240023761987686
Step: 3039232	Mean reward: 20.34375	 Loss: 0.11049117147922516
Step: 3047424	Mean reward: 21.0	 Loss: 0.00581994466483593
Step: 3055616	Mean reward: 20.53125	 Loss: 0.06953196227550507
Step: 3063808	Mean reward: 21.0	 Loss: 0.004977560602128506
Step: 3072000	Mean reward: 19.9375	 Loss: -0.03111083246767521
Step: 3080192	Mean reward: 22.59375	 Loss: -0.05917176604270935
Step: 3088384	Mean reward: 21.78125	 Loss: 0.0728321522474289
Step: 3096576	Mean reward: 20.90625	 Loss: -0.004756898619234562
Step: 3104768	Mean reward: 20.8125	 Loss: 0.024825934320688248
Step: 3112960	Mean reward: 20.3125	 Loss: 0.13150274753570557
Step: 3121152	Mean reward: 22.53125	 Loss: -0.04567880183458328
Step: 3129344	Mean reward: 20.1875	 Loss: 0.015152270905673504
Step: 3137536	Mean reward: 21.40625	 Loss: 0.0021027084439992905
Step: 3145728	Mean reward: 22.5625	 Loss: -0.09602903574705124
Step: 3153920	Mean reward: 21.03125	 Loss: -0.023093946278095245
Step: 3162112	Mean reward: 19.34375	 Loss: 0.056542299687862396
Step: 3170304	Mean reward: 20.34375	 Loss: -0.002759070135653019
Step: 3178496	Mean reward: 20.875	 Loss: -0.00936043169349432
Step: 3186688	Mean reward: 21.375	 Loss: 0.004469849169254303
Step: 3194880	Mean reward: 21.5	 Loss: -0.03032972849905491
Step: 3203072	Mean reward: 21.34375	 Loss: -0.044915590435266495
Step: 3211264	Mean reward: 22.59375	 Loss: -0.00812092237174511
Step: 3219456	Mean reward: 20.1875	 Loss: 0.04593509063124657
Step: 3227648	Mean reward: 22.1875	 Loss: -0.0017161667346954346
Step: 3235840	Mean reward: 20.9375	 Loss: -0.06902574002742767
Step: 3244032	Mean reward: 21.71875	 Loss: -0.011648787185549736
Step: 3252224	Mean reward: 21.84375	 Loss: 0.044289276003837585
Step: 3260416	Mean reward: 22.15625	 Loss: -0.09512217342853546
Step: 3268608	Mean reward: 23.84375	 Loss: -0.0067417556419968605
Step: 3276800	Mean reward: 22.21875	 Loss: 0.05402063578367233
Step: 3284992	Mean reward: 22.75	 Loss: -0.03348606824874878
Step: 3293184	Mean reward: 21.1875	 Loss: 0.06612646579742432
Step: 3301376	Mean reward: 21.125	 Loss: -0.0656433254480362
Step: 3309568	Mean reward: 21.40625	 Loss: -0.02879543974995613
Step: 3317760	Mean reward: 23.03125	 Loss: 0.042818691581487656
Step: 3325952	Mean reward: 21.71875	 Loss: 0.12242449074983597
Step: 3334144	Mean reward: 21.625	 Loss: -0.06562895327806473
Step: 3342336	Mean reward: 23.40625	 Loss: 0.09483519196510315
Step: 3350528	Mean reward: 20.84375	 Loss: 0.05260903388261795
Step: 3358720	Mean reward: 22.25	 Loss: 0.11004696041345596
Step: 3366912	Mean reward: 22.71875	 Loss: 0.07510586082935333
Step: 3375104	Mean reward: 21.6875	 Loss: 0.04736427962779999
Step: 3383296	Mean reward: 21.21875	 Loss: -0.043591056019067764
Step: 3391488	Mean reward: 22.625	 Loss: -0.04420175775885582
Step: 3399680	Mean reward: 20.71875	 Loss: -0.055023279041051865
Step: 3407872	Mean reward: 22.25	 Loss: -0.04311622679233551
Step: 3416064	Mean reward: 19.96875	 Loss: -0.07975592464208603
Step: 3424256	Mean reward: 21.0	 Loss: -0.035103075206279755
Step: 3432448	Mean reward: 21.78125	 Loss: -0.05548306554555893
Step: 3440640	Mean reward: 21.875	 Loss: -0.0029016565531492233
Step: 3448832	Mean reward: 22.46875	 Loss: -0.013615976087749004
Step: 3457024	Mean reward: 21.71875	 Loss: -0.0024808207526803017
Step: 3465216	Mean reward: 22.03125	 Loss: -1.9691884517669678e-05
Step: 3473408	Mean reward: 21.78125	 Loss: -0.046711940318346024
Step: 3481600	Mean reward: 22.0	 Loss: -0.018060777336359024
Step: 3489792	Mean reward: 23.59375	 Loss: 0.02222028560936451
Step: 3497984	Mean reward: 20.34375	 Loss: -0.07515403628349304
Step: 3506176	Mean reward: 22.4375	 Loss: -0.03953120484948158
Step: 3514368	Mean reward: 22.09375	 Loss: -0.017742862924933434
Step: 3522560	Mean reward: 22.34375	 Loss: 0.04932377487421036
Step: 3530752	Mean reward: 21.21875	 Loss: -0.00428556464612484
Step: 3538944	Mean reward: 22.53125	 Loss: 0.015745263546705246
Step: 3547136	Mean reward: 21.0	 Loss: 0.0013711890205740929
Step: 3555328	Mean reward: 21.65625	 Loss: 0.012828120961785316
Step: 3563520	Mean reward: 21.34375	 Loss: -0.042423561215400696
Step: 3571712	Mean reward: 22.40625	 Loss: -0.10761037468910217
Step: 3579904	Mean reward: 22.21875	 Loss: 0.03844064474105835
Step: 3588096	Mean reward: 23.0	 Loss: 0.029313258826732635
Step: 3596288	Mean reward: 22.90625	 Loss: 0.0024265022948384285
Step: 3604480	Mean reward: 21.46875	 Loss: 0.013109502382576466
Step: 3612672	Mean reward: 21.75	 Loss: -0.06104029715061188
Step: 3620864	Mean reward: 22.0625	 Loss: -0.009415707550942898
Step: 3629056	Mean reward: 20.84375	 Loss: 0.015301366336643696
Step: 3637248	Mean reward: 22.0625	 Loss: 0.04757990688085556
Step: 3645440	Mean reward: 22.3125	 Loss: -0.07839851826429367
Step: 3653632	Mean reward: 21.375	 Loss: -0.08162638545036316
Step: 3661824	Mean reward: 23.4375	 Loss: -0.016631968319416046
Step: 3670016	Mean reward: 22.5625	 Loss: -0.022688381373882294
Step: 3678208	Mean reward: 22.71875	 Loss: 0.008860232308506966
Step: 3686400	Mean reward: 21.5625	 Loss: -0.015932224690914154
Step: 3694592	Mean reward: 22.6875	 Loss: 0.029042862355709076
Step: 3702784	Mean reward: 21.65625	 Loss: -0.028299584984779358
Step: 3710976	Mean reward: 22.21875	 Loss: -0.009748914279043674
Step: 3719168	Mean reward: 21.375	 Loss: -0.05916509032249451
Step: 3727360	Mean reward: 20.4375	 Loss: -0.09949051588773727
Step: 3735552	Mean reward: 21.25	 Loss: 0.009959620423614979
Step: 3743744	Mean reward: 22.78125	 Loss: -0.029449962079524994
Step: 3751936	Mean reward: 21.5625	 Loss: -0.01573546603322029
Step: 3760128	Mean reward: 21.78125	 Loss: 0.051417164504528046
Step: 3768320	Mean reward: 23.09375	 Loss: 0.033938080072402954
Step: 3776512	Mean reward: 22.75	 Loss: 0.01794850081205368
Step: 3784704	Mean reward: 22.625	 Loss: 0.011017040349543095
Step: 3792896	Mean reward: 21.625	 Loss: 0.022712834179401398
Step: 3801088	Mean reward: 22.53125	 Loss: -0.03328884392976761
Step: 3809280	Mean reward: 23.25	 Loss: -0.006981736049056053
Step: 3817472	Mean reward: 22.6875	 Loss: 0.032864414155483246
Step: 3825664	Mean reward: 23.28125	 Loss: -0.006427492946386337
Step: 3833856	Mean reward: 19.78125	 Loss: -0.006695535033941269
Step: 3842048	Mean reward: 21.21875	 Loss: -0.026219230145215988
Step: 3850240	Mean reward: 21.1875	 Loss: -0.004389261826872826
Step: 3858432	Mean reward: 23.40625	 Loss: 0.011049090884625912
Step: 3866624	Mean reward: 21.0	 Loss: -0.020845580846071243
Step: 3874816	Mean reward: 23.9375	 Loss: -0.01677049696445465
Step: 3883008	Mean reward: 21.1875	 Loss: 0.03471722453832626
Step: 3891200	Mean reward: 22.71875	 Loss: -0.03732135146856308
Step: 3899392	Mean reward: 22.65625	 Loss: 0.0447850339114666
Step: 3907584	Mean reward: 22.8125	 Loss: 0.006804626435041428
Step: 3915776	Mean reward: 21.375	 Loss: 0.019950449466705322
Step: 3923968	Mean reward: 22.3125	 Loss: -0.06657909601926804
Step: 3932160	Mean reward: 24.125	 Loss: -0.06286421418190002
Step: 3940352	Mean reward: 21.15625	 Loss: 0.04728524759411812
Step: 3948544	Mean reward: 21.75	 Loss: -0.009988673031330109
Step: 3956736	Mean reward: 22.34375	 Loss: -0.011250953190028667
Step: 3964928	Mean reward: 20.75	 Loss: -0.04129215329885483
Step: 3973120	Mean reward: 21.84375	 Loss: -0.00034295953810214996
Step: 3981312	Mean reward: 21.0625	 Loss: -0.03906594216823578
Step: 3989504	Mean reward: 21.84375	 Loss: -0.01599186658859253
Step: 3997696	Mean reward: 24.15625	 Loss: -0.03606342524290085
Step: 4005888	Mean reward: 22.65625	 Loss: 0.12289935350418091
Step: 4014080	Mean reward: 20.40625	 Loss: -0.06167193502187729
Step: 4022272	Mean reward: 23.125	 Loss: 0.01819010078907013
Step: 4030464	Mean reward: 21.625	 Loss: -0.0015738271176815033
Step: 4038656	Mean reward: 22.375	 Loss: 0.0016510561108589172
Step: 4046848	Mean reward: 22.1875	 Loss: 0.019052404910326004
Step: 4055040	Mean reward: 21.40625	 Loss: 0.08107830584049225
Step: 4063232	Mean reward: 21.5625	 Loss: -0.1062820628285408
Step: 4071424	Mean reward: 22.46875	 Loss: -0.07610061019659042
Step: 4079616	Mean reward: 23.125	 Loss: -0.03255893662571907
Step: 4087808	Mean reward: 21.5	 Loss: -0.07325475662946701
Step: 4096000	Mean reward: 20.9375	 Loss: -0.017317254096269608
Step: 4104192	Mean reward: 21.375	 Loss: 0.016048546880483627
Step: 4112384	Mean reward: 20.75	 Loss: -0.012090181931853294
Step: 4120576	Mean reward: 23.40625	 Loss: 0.03997032344341278
Step: 4128768	Mean reward: 21.75	 Loss: -0.03999820351600647
Step: 4136960	Mean reward: 21.34375	 Loss: -0.028519703075289726
Step: 4145152	Mean reward: 22.1875	 Loss: 0.006479673087596893
Step: 4153344	Mean reward: 22.65625	 Loss: -0.04853128641843796
Step: 4161536	Mean reward: 21.71875	 Loss: -0.058752596378326416
Step: 4169728	Mean reward: 22.6875	 Loss: 0.02667851746082306
Step: 4177920	Mean reward: 22.09375	 Loss: 0.020978940650820732
Step: 4186112	Mean reward: 21.8125	 Loss: 0.03151318430900574
Step: 4194304	Mean reward: 22.25	 Loss: 0.08208581060171127
Step: 4202496	Mean reward: 21.84375	 Loss: -0.03496827185153961
Step: 4210688	Mean reward: 20.8125	 Loss: 0.042961422353982925
Step: 4218880	Mean reward: 22.1875	 Loss: 0.0081456508487463
Step: 4227072	Mean reward: 22.84375	 Loss: 0.028852097690105438
Step: 4235264	Mean reward: 22.59375	 Loss: -0.058624960482120514
Step: 4243456	Mean reward: 22.59375	 Loss: 0.015866447240114212
Step: 4251648	Mean reward: 23.46875	 Loss: -0.024007953703403473
Step: 4259840	Mean reward: 23.4375	 Loss: -0.02408422715961933
Step: 4268032	Mean reward: 23.09375	 Loss: 0.037312500178813934
Step: 4276224	Mean reward: 22.25	 Loss: 0.021264519542455673
Step: 4284416	Mean reward: 21.84375	 Loss: -0.01862022653222084
Step: 4292608	Mean reward: 22.875	 Loss: -0.036632247269153595
Step: 4300800	Mean reward: 21.65625	 Loss: -0.04904647916555405
Step: 4308992	Mean reward: 22.5625	 Loss: -0.06313638389110565
Step: 4317184	Mean reward: 21.875	 Loss: -0.016227126121520996
Step: 4325376	Mean reward: 22.6875	 Loss: 0.011666646227240562
Step: 4333568	Mean reward: 22.6875	 Loss: -0.06329359114170074
Step: 4341760	Mean reward: 20.40625	 Loss: -0.0449630469083786
Step: 4349952	Mean reward: 22.28125	 Loss: 0.054900482296943665
Step: 4358144	Mean reward: 21.375	 Loss: -0.09061790257692337
Step: 4366336	Mean reward: 21.78125	 Loss: -0.11118551343679428
Step: 4374528	Mean reward: 22.4375	 Loss: 0.06931492686271667
Step: 4382720	Mean reward: 22.90625	 Loss: -0.02172211930155754
Step: 4390912	Mean reward: 20.78125	 Loss: 0.016447357833385468
Step: 4399104	Mean reward: 22.21875	 Loss: -0.014116817153990269
Step: 4407296	Mean reward: 22.53125	 Loss: -0.004887048155069351
Step: 4415488	Mean reward: 23.4375	 Loss: 0.07083749771118164
Step: 4423680	Mean reward: 22.34375	 Loss: -0.043857455253601074
Step: 4431872	Mean reward: 23.0	 Loss: 0.034362055361270905
Step: 4440064	Mean reward: 21.5	 Loss: -0.005530833266675472
Step: 4448256	Mean reward: 22.4375	 Loss: 0.01652352325618267
Step: 4456448	Mean reward: 23.84375	 Loss: -0.03296659141778946
Step: 4464640	Mean reward: 21.3125	 Loss: -0.01447832491248846
Step: 4472832	Mean reward: 23.0	 Loss: 0.006812715902924538
Step: 4481024	Mean reward: 21.78125	 Loss: -0.02240152470767498
Step: 4489216	Mean reward: 21.5	 Loss: -0.061510827392339706
Step: 4497408	Mean reward: 21.5625	 Loss: 0.07292548567056656
Step: 4505600	Mean reward: 20.875	 Loss: -0.01643693633377552
Step: 4513792	Mean reward: 21.40625	 Loss: -0.08359550684690475
Step: 4521984	Mean reward: 20.125	 Loss: 0.014718371443450451
Step: 4530176	Mean reward: 19.875	 Loss: -0.030667990446090698
Step: 4538368	Mean reward: 22.90625	 Loss: -0.014571315608918667
Step: 4546560	Mean reward: 22.3125	 Loss: -0.0003645075485110283
Step: 4554752	Mean reward: 22.4375	 Loss: -0.055577270686626434
Step: 4562944	Mean reward: 21.96875	 Loss: -0.018458738923072815
Step: 4571136	Mean reward: 21.75	 Loss: -0.038502659648656845
Step: 4579328	Mean reward: 21.34375	 Loss: 0.010590609163045883
Step: 4587520	Mean reward: 20.375	 Loss: 0.009884389117360115
Step: 4595712	Mean reward: 20.46875	 Loss: 0.07951509952545166
Step: 4603904	Mean reward: 23.53125	 Loss: -0.0706469938158989
Step: 4612096	Mean reward: 20.9375	 Loss: -0.1398201584815979
Step: 4620288	Mean reward: 22.0625	 Loss: -0.07499147951602936
Step: 4628480	Mean reward: 20.96875	 Loss: 0.0036599179729819298
Step: 4636672	Mean reward: 21.5	 Loss: -0.042385898530483246
Step: 4644864	Mean reward: 20.5625	 Loss: 0.009947222657501698
Step: 4653056	Mean reward: 21.28125	 Loss: -0.039339300245046616
Step: 4661248	Mean reward: 20.875	 Loss: 0.005169650539755821
Step: 4669440	Mean reward: 22.125	 Loss: -0.02137007564306259
Step: 4677632	Mean reward: 23.46875	 Loss: -0.04895855858922005
Step: 4685824	Mean reward: 21.8125	 Loss: 0.0680394396185875
Step: 4694016	Mean reward: 23.1875	 Loss: -0.010283757001161575
Step: 4702208	Mean reward: 21.875	 Loss: 0.0018792999908328056
Step: 4710400	Mean reward: 22.28125	 Loss: 0.0018340609967708588
Step: 4718592	Mean reward: 21.9375	 Loss: 0.08020932227373123
Step: 4726784	Mean reward: 21.65625	 Loss: 0.022888515144586563
Step: 4734976	Mean reward: 20.28125	 Loss: 0.013362256810069084
Step: 4743168	Mean reward: 21.71875	 Loss: -0.011856594122946262
Step: 4751360	Mean reward: 21.09375	 Loss: -0.035658083856105804
Step: 4759552	Mean reward: 20.96875	 Loss: 0.0513184517621994
Step: 4767744	Mean reward: 21.96875	 Loss: 0.028170660138130188
Step: 4775936	Mean reward: 19.65625	 Loss: 0.04885967820882797
Step: 4784128	Mean reward: 23.375	 Loss: -0.03036538138985634
Step: 4792320	Mean reward: 20.90625	 Loss: -0.018880069255828857
Step: 4800512	Mean reward: 22.1875	 Loss: -0.025622611865401268
Step: 4808704	Mean reward: 21.53125	 Loss: -0.00382350105792284
Step: 4816896	Mean reward: 22.71875	 Loss: 0.006194565445184708
Step: 4825088	Mean reward: 21.375	 Loss: -0.010197179391980171
Step: 4833280	Mean reward: 23.6875	 Loss: -0.03241388127207756
Step: 4841472	Mean reward: 22.5	 Loss: -0.01629936322569847
Step: 4849664	Mean reward: 21.1875	 Loss: -0.017899667844176292
Step: 4857856	Mean reward: 21.78125	 Loss: -0.021339217200875282
Step: 4866048	Mean reward: 21.59375	 Loss: -0.027035024017095566
Step: 4874240	Mean reward: 23.03125	 Loss: 0.007943801581859589
Step: 4882432	Mean reward: 20.84375	 Loss: 0.026582662016153336
Step: 4890624	Mean reward: 21.96875	 Loss: 0.011674614623188972
Step: 4898816	Mean reward: 22.1875	 Loss: 0.03155062347650528
Step: 4907008	Mean reward: 22.8125	 Loss: 0.05341773480176926
Step: 4915200	Mean reward: 23.3125	 Loss: -0.03877943009138107
Step: 4923392	Mean reward: 22.53125	 Loss: 0.0025765737518668175
Step: 4931584	Mean reward: 22.0	 Loss: -0.07943720370531082
Step: 4939776	Mean reward: 22.0	 Loss: -0.0007544811815023422
Step: 4947968	Mean reward: 23.5625	 Loss: 0.010507062077522278
Step: 4956160	Mean reward: 23.0	 Loss: 0.028596241027116776
Step: 4964352	Mean reward: 22.71875	 Loss: -0.06142963096499443
Step: 4972544	Mean reward: 24.0	 Loss: -0.02233651839196682
Step: 4980736	Mean reward: 22.03125	 Loss: 0.013712705112993717
Step: 4988928	Mean reward: 22.125	 Loss: -0.019239205867052078
Step: 4997120	Mean reward: 23.84375	 Loss: -0.015371682122349739
Step: 5005312	Mean reward: 22.1875	 Loss: -0.013934382237493992
Step: 5013504	Mean reward: 23.0	 Loss: -0.010387027636170387
Step: 5021696	Mean reward: 22.78125	 Loss: -0.07660236209630966
Step: 5029888	Mean reward: 22.3125	 Loss: 0.017858244478702545
Step: 5038080	Mean reward: 23.21875	 Loss: -0.05420923978090286
Step: 5046272	Mean reward: 22.03125	 Loss: -0.06295005977153778
Step: 5054464	Mean reward: 21.375	 Loss: -0.09508560597896576
Step: 5062656	Mean reward: 22.0	 Loss: -0.03317946940660477
Step: 5070848	Mean reward: 23.15625	 Loss: -0.12017896771430969
Step: 5079040	Mean reward: 21.9375	 Loss: -0.008097835816442966
Step: 5087232	Mean reward: 21.5625	 Loss: -0.06417523324489594
Step: 5095424	Mean reward: 21.90625	 Loss: 0.02075355499982834
Step: 5103616	Mean reward: 21.90625	 Loss: -0.06752265989780426
Step: 5111808	Mean reward: 20.625	 Loss: -0.002389734610915184
Step: 5120000	Mean reward: 21.75	 Loss: -0.022540122270584106
Step: 5128192	Mean reward: 22.0	 Loss: -0.07379195839166641
Step: 5136384	Mean reward: 22.40625	 Loss: -0.0039748260751366615
Step: 5144576	Mean reward: 23.59375	 Loss: 0.062372591346502304
Step: 5152768	Mean reward: 20.84375	 Loss: -0.04985344409942627
Step: 5160960	Mean reward: 22.1875	 Loss: -0.024938225746154785
Step: 5169152	Mean reward: 21.6875	 Loss: 0.02664465829730034
Step: 5177344	Mean reward: 23.09375	 Loss: -0.035477619618177414
Step: 5185536	Mean reward: 22.46875	 Loss: 0.03712455928325653
Step: 5193728	Mean reward: 23.5	 Loss: 0.09842488169670105
Step: 5201920	Mean reward: 21.65625	 Loss: 0.04972460865974426
Step: 5210112	Mean reward: 22.8125	 Loss: -0.05379660055041313
Step: 5218304	Mean reward: 22.21875	 Loss: 0.02916969731450081
Step: 5226496	Mean reward: 20.3125	 Loss: -0.06436730921268463
Step: 5234688	Mean reward: 22.0	 Loss: 0.06137119233608246
Step: 5242880	Mean reward: 20.78125	 Loss: -0.03855052962899208
Step: 5251072	Mean reward: 20.3125	 Loss: -0.1158302053809166
Step: 5259264	Mean reward: 22.71875	 Loss: -0.07652799785137177
Step: 5267456	Mean reward: 19.59375	 Loss: 0.021011386066675186
Step: 5275648	Mean reward: 22.96875	 Loss: 0.016154179349541664
Step: 5283840	Mean reward: 22.0	 Loss: 0.004235241562128067
Step: 5292032	Mean reward: 21.375	 Loss: 0.01087571494281292
Step: 5300224	Mean reward: 22.9375	 Loss: -0.08022062480449677
Step: 5308416	Mean reward: 23.0625	 Loss: 0.02143029123544693
Step: 5316608	Mean reward: 22.46875	 Loss: -0.06819886714220047
Step: 5324800	Mean reward: 22.0	 Loss: 0.023823928087949753
Step: 5332992	Mean reward: 22.3125	 Loss: -0.009609323926270008
Step: 5341184	Mean reward: 22.0625	 Loss: -0.015126554295420647
Step: 5349376	Mean reward: 20.875	 Loss: -0.013410585932433605
Step: 5357568	Mean reward: 22.65625	 Loss: -0.009833954274654388
Step: 5365760	Mean reward: 24.125	 Loss: 0.008567104116082191
Step: 5373952	Mean reward: 21.65625	 Loss: 0.025491541251540184
Step: 5382144	Mean reward: 20.09375	 Loss: -0.0018269103020429611
Step: 5390336	Mean reward: 20.5	 Loss: -0.03069230541586876
Step: 5398528	Mean reward: 21.96875	 Loss: -0.04537495970726013
Step: 5406720	Mean reward: 22.0	 Loss: -0.02018897980451584
Step: 5414912	Mean reward: 22.5	 Loss: -0.0021535465493798256
Step: 5423104	Mean reward: 23.09375	 Loss: -0.006441039033234119
Step: 5431296	Mean reward: 21.25	 Loss: -0.017755869776010513
Step: 5439488	Mean reward: 21.9375	 Loss: -0.0633995458483696
Step: 5447680	Mean reward: 21.59375	 Loss: 0.05585257336497307
Step: 5455872	Mean reward: 23.4375	 Loss: 0.04754992201924324
Step: 5464064	Mean reward: 21.4375	 Loss: -0.018333010375499725
Step: 5472256	Mean reward: 20.9375	 Loss: -0.004690822213888168
Step: 5480448	Mean reward: 22.9375	 Loss: -0.0432768389582634
Step: 5488640	Mean reward: 24.1875	 Loss: 0.015990719199180603
Step: 5496832	Mean reward: 23.03125	 Loss: -0.06234873831272125
Step: 5505024	Mean reward: 23.96875	 Loss: -0.0804678350687027
Step: 5513216	Mean reward: 22.5	 Loss: 0.007367157377302647
Step: 5521408	Mean reward: 23.53125	 Loss: -0.02225850522518158
Step: 5529600	Mean reward: 21.75	 Loss: -0.006100245751440525
Step: 5537792	Mean reward: 22.0	 Loss: -0.04950543865561485
Step: 5545984	Mean reward: 22.84375	 Loss: -0.08917976170778275
Step: 5554176	Mean reward: 22.53125	 Loss: 0.003298714756965637
Step: 5562368	Mean reward: 23.34375	 Loss: -0.05434061214327812
Step: 5570560	Mean reward: 22.28125	 Loss: -0.003125002607703209
Step: 5578752	Mean reward: 21.25	 Loss: -0.03030284121632576
Step: 5586944	Mean reward: 24.125	 Loss: -0.028282657265663147
Step: 5595136	Mean reward: 22.78125	 Loss: -0.006348701193928719
Step: 5603328	Mean reward: 21.78125	 Loss: -0.007484440691769123
Step: 5611520	Mean reward: 24.21875	 Loss: -0.06696273386478424
Step: 5619712	Mean reward: 22.84375	 Loss: -0.019566085189580917
Step: 5627904	Mean reward: 23.375	 Loss: 0.021572168916463852
Step: 5636096	Mean reward: 23.875	 Loss: -0.008807792328298092
Step: 5644288	Mean reward: 21.65625	 Loss: -0.06147369369864464
Step: 5652480	Mean reward: 22.53125	 Loss: -0.07050963491201401
Step: 5660672	Mean reward: 22.28125	 Loss: -0.021549014374613762
Step: 5668864	Mean reward: 23.09375	 Loss: -0.043008457869291306
Step: 5677056	Mean reward: 21.53125	 Loss: -0.06626388430595398
Step: 5685248	Mean reward: 22.375	 Loss: -0.022228509187698364
Step: 5693440	Mean reward: 23.5	 Loss: -0.07322907447814941
Step: 5701632	Mean reward: 21.125	 Loss: 0.023853003978729248
Step: 5709824	Mean reward: 22.8125	 Loss: -0.03713085502386093
Step: 5718016	Mean reward: 23.5625	 Loss: 0.02665293589234352
Step: 5726208	Mean reward: 23.5	 Loss: -0.028845500200986862
Step: 5734400	Mean reward: 22.46875	 Loss: -0.013184254057705402
Step: 5742592	Mean reward: 23.6875	 Loss: 0.03649161756038666
Step: 5750784	Mean reward: 23.125	 Loss: -0.043183181434869766
Step: 5758976	Mean reward: 22.75	 Loss: 0.019943835213780403
Step: 5767168	Mean reward: 21.1875	 Loss: -0.008524657227098942
Step: 5775360	Mean reward: 22.21875	 Loss: -0.053305238485336304
Step: 5783552	Mean reward: 20.75	 Loss: -0.10332058370113373
Step: 5791744	Mean reward: 21.90625	 Loss: -0.06008763611316681
Step: 5799936	Mean reward: 22.9375	 Loss: -0.015642451122403145
Step: 5808128	Mean reward: 23.625	 Loss: -0.06643304228782654
Step: 5816320	Mean reward: 21.75	 Loss: -0.028344353660941124
Step: 5824512	Mean reward: 21.1875	 Loss: 0.006852753460407257
Step: 5832704	Mean reward: 24.0625	 Loss: -0.1123340055346489
Step: 5840896	Mean reward: 24.71875	 Loss: 0.0434371717274189
Step: 5849088	Mean reward: 22.96875	 Loss: 0.008691355586051941
Step: 5857280	Mean reward: 22.71875	 Loss: 0.013332214206457138
Step: 5865472	Mean reward: 23.4375	 Loss: -0.010681312531232834
Step: 5873664	Mean reward: 23.34375	 Loss: -0.10859560966491699
Step: 5881856	Mean reward: 21.5	 Loss: -0.038799263536930084
Step: 5890048	Mean reward: 22.71875	 Loss: -0.03941803425550461
Step: 5898240	Mean reward: 23.5625	 Loss: -0.04452776163816452
Step: 5906432	Mean reward: 22.5625	 Loss: 0.050307102501392365
Step: 5914624	Mean reward: 21.96875	 Loss: 0.06916022300720215
Step: 5922816	Mean reward: 23.0	 Loss: -0.011034386232495308
Step: 5931008	Mean reward: 22.25	 Loss: 0.008083183318376541
Step: 5939200	Mean reward: 22.90625	 Loss: 0.00886746495962143
Step: 5947392	Mean reward: 22.90625	 Loss: 0.08783161640167236
Step: 5955584	Mean reward: 23.1875	 Loss: -0.04319162666797638
Step: 5963776	Mean reward: 23.84375	 Loss: -0.004332849755883217
